Show,EpId,ClipId,Start,Stop,Start_5_sec,Stop_5_sec,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
FluencyBank,17,58,2460320,2508320,2444320,2524320,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,17,59,2500000,2548000,2484000,2564000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,17,60,269600,317600,253600,333600,0,0,1,1,0,0,0,3,2,1,0,0
FluencyBank,17,61,293600,341600,277600,357600,0,0,0,0,1,1,0,0,1,0,0,0
FluencyBank,17,62,351680,399680,335680,415680,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,17,63,380000,428000,364000,444000,0,0,0,1,0,0,0,2,2,0,0,0
FluencyBank,17,64,404640,452640,388640,468640,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,17,65,444160,492160,428160,508160,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,19,0,0,46880,-16000,62880,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,19,1,1381440,1429440,1365440,1445440,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,19,2,1405760,1453760,1389760,1469760,0,0,0,1,0,0,0,1,2,0,0,0
FluencyBank,19,3,1466720,1514720,1450720,1530720,0,0,1,0,0,0,0,3,2,1,0,0
FluencyBank,19,4,1518400,1566400,1502400,1582400,0,0,0,1,0,1,0,2,2,0,0,0
FluencyBank,19,5,1633920,1681920,1617920,1697920,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,19,6,1661280,1709280,1645280,1725280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,19,7,2147840,2195840,2131840,2211840,0,0,0,2,1,1,0,3,0,1,0,0
FluencyBank,19,8,2172800,2220800,2156800,2236800,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,19,9,2564800,2612800,2548800,2628800,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,19,10,2588320,2636320,2572320,2652320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,11,2892960,2940960,2876960,2956960,0,0,1,0,0,0,0,2,2,1,0,0
FluencyBank,19,12,2919840,2967840,2903840,2983840,0,0,0,1,0,1,0,1,1,0,0,0
FluencyBank,19,13,2977760,3025760,2961760,3041760,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,19,14,3018400,3066400,3002400,3082400,0,0,0,0,0,0,2,0,3,0,0,0
FluencyBank,19,15,3049760,3097760,3033760,3113760,0,0,2,0,0,1,0,1,0,0,0,0
FluencyBank,19,16,3207200,3255200,3191200,3271200,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,19,17,3234560,3282560,3218560,3298560,0,0,0,2,0,0,0,1,1,1,0,0
FluencyBank,19,18,116320,164320,100320,180320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,19,92160,140160,76160,156160,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,19,20,3345920,3393920,3329920,3409920,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,19,21,3369920,3417920,3353920,3433920,0,0,0,1,0,0,0,0,2,2,0,0
FluencyBank,19,22,3387680,3435680,3371680,3451680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,19,23,3482400,3530400,3466400,3546400,0,0,1,2,2,0,0,2,0,1,0,0
FluencyBank,19,24,3506400,3554400,3490400,3570400,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,19,25,3580800,3628800,3564800,3644800,0,0,0,2,0,0,0,2,1,1,0,0
FluencyBank,19,26,3606240,3654240,3590240,3670240,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,19,27,3682720,3730720,3666720,3746720,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,19,28,3708800,3756800,3692800,3772800,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,29,3987680,4035680,3971680,4051680,0,0,1,0,0,2,0,0,1,0,0,0
FluencyBank,19,30,4012960,4060960,3996960,4076960,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,19,31,4205920,4253920,4189920,4269920,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,19,32,4231200,4279200,4215200,4295200,1,0,0,1,1,1,0,3,0,1,0,0
FluencyBank,19,33,4282560,4330560,4266560,4346560,0,0,0,2,0,1,0,0,0,0,0,0
FluencyBank,19,34,5121600,5169600,5105600,5185600,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,19,35,5147360,5195360,5131360,5211360,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,19,36,6193280,6241280,6177280,6257280,0,0,1,0,0,0,0,0,2,2,0,0
FluencyBank,19,37,6217280,6265280,6201280,6281280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,38,247040,295040,231040,311040,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,19,39,272640,320640,256640,336640,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,40,6267360,6315360,6251360,6331360,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,41,6291520,6339520,6275520,6355520,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,19,42,6372320,6420320,6356320,6436320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,43,6397280,6445280,6381280,6461280,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,19,44,6900480,6948480,6884480,6964480,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,19,45,6924160,6972160,6908160,6988160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,19,46,6939360,6987360,6923360,7003360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,19,47,6976800,7024800,6960800,7040800,0,0,1,0,1,0,0,0,1,1,0,0
FluencyBank,19,48,7081760,7129760,7065760,7145760,1,0,0,0,0,0,0,1,2,0,0,0
FluencyBank,19,49,7106240,7154240,7090240,7170240,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,19,50,7134080,7182080,7118080,7198080,0,0,0,0,0,0,1,0,3,1,0,0
FluencyBank,19,51,7168480,7216480,7152480,7232480,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,19,52,7908640,7956640,7892640,7972640,0,0,0,0,1,1,0,3,2,1,0,0
FluencyBank,19,53,7932960,7980960,7916960,7996960,1,0,0,1,1,1,1,0,0,1,0,0
FluencyBank,19,54,8808160,8856160,8792160,8872160,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,19,55,8832480,8880480,8816480,8896480,0,0,0,1,0,2,0,0,0,0,0,0
FluencyBank,19,56,348000,396000,332000,412000,1,0,0,1,2,0,0,1,0,1,0,0
FluencyBank,19,57,376800,424800,360800,440800,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,19,58,9637120,9685120,9621120,9701120,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,19,59,9661440,9709440,9645440,9725440,0,0,0,0,1,0,0,0,2,1,0,0
FluencyBank,19,60,9709920,9757920,9693920,9773920,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,61,9968640,10016640,9952640,10032640,0,0,0,1,1,0,0,3,1,1,0,0
FluencyBank,19,62,9993600,10041600,9977600,10057600,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,19,63,10048000,10096000,10032000,10112000,0,0,0,1,0,0,0,1,2,0,0,0
FluencyBank,19,64,10072960,10120960,10056960,10136960,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,19,65,10397760,10445760,10381760,10461760,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,19,66,10427840,10475840,10411840,10491840,0,0,0,2,0,1,0,0,0,0,0,0
FluencyBank,19,67,10600960,10648960,10584960,10664960,0,0,0,2,2,1,0,0,0,0,0,0
FluencyBank,19,68,10628000,10676000,10612000,10692000,0,0,3,2,0,0,0,0,0,0,0,0
FluencyBank,19,69,10825760,10873760,10809760,10889760,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,19,70,10851200,10899200,10835200,10915200,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,19,71,11076160,11124160,11060160,11140160,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,19,72,11100960,11148960,11084960,11164960,0,0,0,0,1,3,0,0,0,0,0,0
FluencyBank,19,73,11112480,11160480,11096480,11176480,0,0,1,0,1,1,0,0,1,1,0,0
FluencyBank,19,74,11346720,11394720,11330720,11410720,0,0,0,0,3,0,0,1,0,0,0,0
FluencyBank,19,75,11370880,11418880,11354880,11434880,0,0,1,1,2,0,0,3,0,0,0,0
FluencyBank,19,76,492480,540480,476480,556480,0,0,1,2,0,1,0,1,0,1,0,0
FluencyBank,19,77,516480,564480,500480,580480,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,78,11458880,11506880,11442880,11522880,0,0,0,0,0,1,0,2,2,0,0,0
FluencyBank,19,79,11482560,11530560,11466560,11546560,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,19,80,576000,624000,560000,640000,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,19,81,885440,933440,869440,949440,0,0,3,0,1,0,0,1,0,0,0,0
FluencyBank,19,82,909920,957920,893920,973920,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,19,83,947680,995680,931680,1011680,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,19,84,971040,1019040,955040,1035040,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,19,85,1103680,1151680,1087680,1167680,0,0,0,0,0,3,0,2,0,0,0,0
FluencyBank,19,86,1127200,1175200,1111200,1191200,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,19,87,1170400,1218400,1154400,1234400,0,0,1,0,0,1,0,0,1,0,0,0
FluencyBank,19,88,1194080,1242080,1178080,1258080,0,0,0,1,0,1,0,2,1,2,0,0
FluencyBank,24,0,0,45440,-16000,61440,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,24,1,12286880,12334880,12270880,12350880,0,0,0,1,1,1,0,1,0,0,0,0
FluencyBank,24,2,12319200,12367200,12303200,12383200,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,3,12487360,12535360,12471360,12551360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,4,12513280,12561280,12497280,12577280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,5,12604320,12652320,12588320,12668320,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,6,12630400,12678400,12614400,12694400,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,24,7,12853280,12901280,12837280,12917280,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,24,8,12887520,12935520,12871520,12951520,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,9,13030880,13078880,13014880,13094880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,10,13067360,13115360,13051360,13131360,0,0,3,0,0,0,1,0,0,0,0,0
FluencyBank,24,11,13366240,13414240,13350240,13430240,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,24,12,13399200,13447200,13383200,13463200,0,0,1,0,0,0,0,2,2,0,0,0
FluencyBank,24,13,13458400,13506400,13442400,13522400,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,14,13520160,13568160,13504160,13584160,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,24,15,13561760,13609760,13545760,13625760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,16,13621600,13669600,13605600,13685600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,17,13648320,13696320,13632320,13712320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,24,18,1560320,1608320,1544320,1624320,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,24,19,13795200,13843200,13779200,13859200,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,20,13823040,13871040,13807040,13887040,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,21,13842080,13890080,13826080,13906080,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,24,22,13942880,13990880,13926880,14006880,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,24,23,13977600,14025600,13961600,14041600,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,24,24,14162720,14210720,14146720,14226720,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,24,25,14190400,14238400,14174400,14254400,0,0,0,1,0,0,0,0,2,2,0,0
FluencyBank,24,26,14247520,14295520,14231520,14311520,0,0,0,0,0,0,0,1,3,1,0,0
FluencyBank,24,27,14303360,14351360,14287360,14367360,0,0,1,2,1,3,0,1,0,0,0,0
FluencyBank,24,28,14450720,14498720,14434720,14514720,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,24,29,14476640,14524640,14460640,14540640,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,30,14531200,14579200,14515200,14595200,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,24,31,14557280,14605280,14541280,14621280,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,24,32,14583200,14631200,14567200,14647200,0,0,3,0,0,0,1,0,0,1,0,0
FluencyBank,24,33,14621760,14669760,14605760,14685760,1,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,24,34,1612000,1660000,1596000,1676000,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,24,35,1801920,1849920,1785920,1865920,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,24,36,1828480,1876480,1812480,1892480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,37,1871200,1919200,1855200,1935200,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,24,38,1944160,1992160,1928160,2008160,0,0,1,1,0,0,0,0,1,1,0,0
FluencyBank,24,39,1974400,2022400,1958400,2038400,0,0,3,0,0,0,0,3,0,0,0,0
FluencyBank,24,40,2016000,2064000,2000000,2080000,0,0,2,0,0,0,0,3,1,0,0,0
FluencyBank,24,41,2046240,2094240,2030240,2110240,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,42,2107520,2155520,2091520,2171520,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,24,43,2313600,2361600,2297600,2377600,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,24,44,2352640,2400640,2336640,2416640,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,24,45,2602720,2650720,2586720,2666720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,46,2633760,2681760,2617760,2697760,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,24,47,2662080,2710080,2646080,2726080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,48,690080,738080,674080,754080,0,0,2,0,1,0,0,0,0,0,0,0
FluencyBank,24,49,718880,766880,702880,782880,0,0,2,0,0,0,0,2,1,0,0,0
FluencyBank,24,50,2700480,2748480,2684480,2764480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,51,2792640,2840640,2776640,2856640,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,24,52,2819840,2867840,2803840,2883840,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,24,53,2889760,2937760,2873760,2953760,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,24,54,2916640,2964640,2900640,2980640,0,0,0,1,1,1,1,1,1,1,0,0
FluencyBank,24,55,2967200,3015200,2951200,3031200,0,0,3,1,0,0,0,0,0,0,0,0
FluencyBank,24,56,3015040,3063040,2999040,3079040,1,0,0,1,2,0,0,1,0,0,0,0
FluencyBank,24,57,3050880,3098880,3034880,3114880,0,0,1,0,0,0,0,2,2,0,0,0
FluencyBank,24,58,3199520,3247520,3183520,3263520,0,0,1,2,0,0,0,0,0,0,0,0
FluencyBank,24,59,3225600,3273600,3209600,3289600,0,0,0,1,0,1,0,3,1,0,0,0
FluencyBank,24,60,3358080,3406080,3342080,3422080,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,24,61,3391200,3439200,3375200,3455200,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,24,62,3430400,3478400,3414400,3494400,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,63,3456320,3504320,3440320,3520320,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,24,64,3522080,3570080,3506080,3586080,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,24,65,3556000,3604000,3540000,3620000,0,0,0,1,0,1,0,2,2,1,0,0
FluencyBank,24,66,3604000,3652000,3588000,3668000,0,0,2,1,1,1,0,1,0,0,0,0
FluencyBank,24,67,794560,842560,778560,858560,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,24,68,821600,869600,805600,885600,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,24,69,3675680,3723680,3659680,3739680,0,0,1,0,0,0,0,2,2,1,0,0
FluencyBank,24,70,3716800,3764800,3700800,3780800,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,24,71,3804000,3852000,3788000,3868000,1,0,0,0,2,2,0,0,1,1,0,0
FluencyBank,24,72,3830560,3878560,3814560,3894560,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,24,73,3878880,3926880,3862880,3942880,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,24,74,3896640,3944640,3880640,3960640,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,75,4123840,4171840,4107840,4187840,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,24,76,4150880,4198880,4134880,4214880,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,24,77,4212960,4260960,4196960,4276960,1,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,24,78,4281440,4329440,4265440,4345440,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,24,79,4327040,4375040,4311040,4391040,0,0,0,1,0,0,0,1,2,1,0,0
FluencyBank,24,80,4355680,4403680,4339680,4419680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,81,4596640,4644640,4580640,4660640,0,0,0,0,0,1,0,1,2,1,0,0
FluencyBank,24,82,4625600,4673600,4609600,4689600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,83,4713920,4761920,4697920,4777920,0,0,0,0,1,3,0,1,0,0,0,0
FluencyBank,24,84,4740320,4788320,4724320,4804320,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,24,85,1062080,1110080,1046080,1126080,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,24,86,1089920,1137920,1073920,1153920,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,24,87,4918880,4966880,4902880,4982880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,88,4958400,5006400,4942400,5022400,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,24,89,5088480,5136480,5072480,5152480,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,24,90,5114400,5162400,5098400,5178400,0,0,0,0,0,0,0,2,3,2,0,0
FluencyBank,24,91,5181440,5229440,5165440,5245440,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,92,5212960,5260960,5196960,5276960,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,93,5333440,5381440,5317440,5397440,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,24,94,5359520,5407520,5343520,5423520,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,95,5396320,5444320,5380320,5460320,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,24,96,5488320,5536320,5472320,5552320,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,97,5522240,5570240,5506240,5586240,0,0,0,1,0,0,0,2,2,0,0,0
FluencyBank,24,98,5566560,5614560,5550560,5630560,0,0,0,0,0,2,0,1,1,1,0,0
FluencyBank,24,99,5634080,5682080,5618080,5698080,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,24,100,5662720,5710720,5646720,5726720,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,24,101,5690880,5738880,5674880,5754880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,102,5734720,5782720,5718720,5798720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,103,1111680,1159680,1095680,1175680,0,0,0,1,0,2,0,1,1,0,0,0
FluencyBank,24,104,5791360,5839360,5775360,5855360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,105,5844320,5892320,5828320,5908320,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,106,5860160,5908160,5844160,5924160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,107,6015040,6063040,5999040,6079040,0,0,1,2,1,0,0,0,0,0,0,0
FluencyBank,24,108,6044640,6092640,6028640,6108640,0,0,2,0,1,0,0,0,0,0,0,0
FluencyBank,24,109,6189120,6237120,6173120,6253120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,110,6216000,6264000,6200000,6280000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,111,6270240,6318240,6254240,6334240,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,24,112,6299520,6347520,6283520,6363520,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,24,113,6414240,6462240,6398240,6478240,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,24,114,6440320,6488320,6424320,6504320,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,115,6595680,6643680,6579680,6659680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,116,6629120,6677120,6613120,6693120,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,24,117,6711680,6759680,6695680,6775680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,118,6748960,6796960,6732960,6812960,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,119,6808640,6856640,6792640,6872640,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,24,120,6867360,6915360,6851360,6931360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,121,1202880,1250880,1186880,1266880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,122,1233440,1281440,1217440,1297440,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,24,123,7054240,7102240,7038240,7118240,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,24,124,7081920,7129920,7065920,7145920,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,125,7112160,7160160,7096160,7176160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,126,7180800,7228800,7164800,7244800,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,24,127,7306080,7354080,7290080,7370080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,128,7338080,7386080,7322080,7402080,0,0,1,0,0,0,0,2,2,0,0,0
FluencyBank,24,129,7381280,7429280,7365280,7445280,0,0,1,0,0,0,0,2,2,0,0,0
FluencyBank,24,130,7421600,7469600,7405600,7485600,0,0,2,0,0,1,0,0,0,0,0,0
FluencyBank,24,131,7450240,7498240,7434240,7514240,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,132,7548160,7596160,7532160,7612160,0,0,1,0,2,0,0,2,0,0,0,0
FluencyBank,24,133,7575200,7623200,7559200,7639200,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,24,134,7677280,7725280,7661280,7741280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,135,7720640,7768640,7704640,7784640,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,136,7850240,7898240,7834240,7914240,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,24,137,7878400,7926400,7862400,7942400,0,0,0,0,1,2,0,0,0,1,0,0
FluencyBank,24,138,7983520,8031520,7967520,8047520,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,24,139,8009600,8057600,7993600,8073600,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,24,140,1253920,1301920,1237920,1317920,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,24,141,8069760,8117760,8053760,8133760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,142,8101760,8149760,8085760,8165760,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,24,143,8363840,8411840,8347840,8427840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,144,8395680,8443680,8379680,8459680,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,24,145,8459520,8507520,8443520,8523520,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,24,146,8502400,8550400,8486400,8566400,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,24,147,8528160,8576160,8512160,8592160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,148,8645920,8693920,8629920,8709920,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,149,8671680,8719680,8655680,8735680,0,0,2,0,0,0,0,3,1,0,0,0
FluencyBank,24,150,8788320,8836320,8772320,8852320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,24,151,8814880,8862880,8798880,8878880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,152,8863040,8911040,8847040,8927040,0,0,1,0,1,0,0,0,1,0,0,0
FluencyBank,24,153,8889440,8937440,8873440,8953440,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,154,9059520,9107520,9043520,9123520,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,24,155,9086080,9134080,9070080,9150080,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,24,156,9128480,9176480,9112480,9192480,0,0,0,1,2,0,0,3,0,0,0,0
FluencyBank,24,157,9156320,9204320,9140320,9220320,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,24,158,1380160,1428160,1364160,1444160,0,0,0,1,1,1,0,0,1,1,0,0
FluencyBank,24,159,1407040,1455040,1391040,1471040,0,0,0,1,0,2,0,0,0,0,0,0
FluencyBank,24,160,9226720,9274720,9210720,9290720,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,24,161,9252480,9300480,9236480,9316480,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,24,162,9333920,9381920,9317920,9397920,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,24,163,9367360,9415360,9351360,9431360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,164,9574080,9622080,9558080,9638080,0,0,0,3,0,0,0,2,0,0,0,0
FluencyBank,24,165,9601600,9649600,9585600,9665600,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,24,166,9817760,9865760,9801760,9881760,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,24,167,9844480,9892480,9828480,9908480,0,0,0,1,0,0,1,0,2,0,0,0
FluencyBank,24,168,9911040,9959040,9895040,9975040,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,169,10093920,10141920,10077920,10157920,0,0,0,0,0,2,0,2,1,0,0,0
FluencyBank,24,170,10119680,10167680,10103680,10183680,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,24,171,10202560,10250560,10186560,10266560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,172,10232000,10280000,10216000,10296000,1,0,0,0,0,0,1,0,2,0,0,0
FluencyBank,24,173,10274560,10322560,10258560,10338560,0,0,0,2,3,0,0,0,0,0,0,0
FluencyBank,24,174,10527520,10575520,10511520,10591520,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,24,175,10558240,10606240,10542240,10622240,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,24,176,10638080,10686080,10622080,10702080,0,0,2,0,0,0,0,0,1,1,0,0
